currency,date,close,open,high,low,sma7,sma30
BTC,2018-01-26 05:00:00+00:00,11524.345,11629.375,11629.375,10889.045,11458.314464285713,13531.63479166667
BTC,2018-01-27 05:00:00+00:00,11005.615,11524.345,11540.4075,10321.04125,11513.596785714284,13387.577166666668
BTC,2018-01-28 05:00:00+00:00,11452.23,11005.615,11574.36125,10855.46,11408.264464285712,13275.684208333336
BTC,2018-01-29 05:00:00+00:00,11412.79375,11452.23,11942.255,11303.365,11260.57357142857,13161.839458333336
BTC,2018-01-30 05:00:00+00:00,10917.15125,11412.79375,11480.56375,10805.81625,11246.884107142856,13087.476083333335
BTC,2018-01-31 05:00:00+00:00,9914.4725,10917.15125,11063.8,9627.88875,11253.205357142857,13015.976291666668
BTC,2018-02-01 05:00:00+00:00,9970.30875,9914.4725,10334.41875,9688.28,11122.283214285713,12898.478125
BTC,2018-02-02 05:00:00+00:00,8715.594990000001,9970.30875,10169.8225,8563.9275,10885.273749999997,12786.234375
BTC,2018-02-03 05:00:00+00:00,8285.501240000001,8715.594990000001,9095.79999,7695.10375,10484.023748571426,12580.702708
BTC,2018-02-04 05:00:00+00:00,9192.045,8285.501240000001,9471.45624,8192.629990000001,10095.436068571424,12353.404416
BTC,2018-02-05 05:00:00+00:00,8136.39,9192.045,9363.41124,7859.5125,9772.552497142851,12161.344165999999
BTC,2018-02-06 05:00:00+00:00,6332.37,8136.39,8346.90625,6197.98,9304.494818571426,11880.000624333336
BTC,2018-02-07 05:00:00+00:00,7270.5075,6332.37,7957.3425,5947.39625,8649.526068571424,11533.242749333334
BTC,2018-02-08 05:00:00+00:00,7987.28125,7270.5075,8582.92625,7207.97125,8271.816782857137,11254.512624333334
BTC,2018-02-09 05:00:00+00:00,8086.7725,7987.28125,8621.275,7808.22,7988.5271399999965,11012.657457666668
BTC,2018-02-10 05:00:00+00:00,8930.13875,8086.7725,9005.03375,7754.67,7898.69535571428,10811.455707666668
BTC,2018-02-11 05:00:00+00:00,8045.44,8930.13875,9070.63875,8030.6725,7990.786428571423,10666.807082666668
BTC,2018-02-12 05:00:00+00:00,8478.924990000001,8045.44,8566.15875,7845.12625,7826.985714285709,10480.542957666668
BTC,2018-02-13 05:00:00+00:00,8766.8525,8478.924990000001,8977.0775,8362.84125,7875.919284285709,10290.976915666668
BTC,2018-02-14 05:00:00+00:00,8693.2525,8766.8525,8772.879990000001,8370.48375,8223.702498571423,10109.293249000002
BTC,2018-02-15 05:00:00+00:00,9659.2875,8693.2525,9722.5475,8693.2525,8426.95178428571,9948.404123999999
BTC,2018-02-16 05:00:00+00:00,10110.83875,9659.2875,10293.44,9496.01874,8665.809819999995,9839.876499
BTC,2018-02-17 05:00:00+00:00,10474.77125,10110.83875,10496.205,9718.59375,8954.962141428567,9814.565498999998
BTC,2018-02-18 05:00:00+00:00,10855.9375,10474.77125,11279.17875,10472.71625,9175.623927142851,9785.702874
BTC,2018-02-19 05:00:00+00:00,10537.00625,10855.9375,10963.68625,10156.38125,9577.123569999994,9776.321832333333
BTC,2018-02-20 05:00:00+00:00,11416.03875,10537.00625,11497.405,10405.97625,9871.135178571425,9736.123998999998
BTC,2018-02-21 05:00:00+00:00,10928.02,11416.03875,11767.5775,10871.53125,10249.59035714285,9700.456415666666
BTC,2018-02-22 05:00:00+00:00,10727.9525,10928.02,11180.56125,10244.32125,10568.84285714285,9681.103082333333
BTC,2018-02-23 05:00:00+00:00,9809.72125,10727.9525,10913.64875,9592.95999,10721.509285714275,9676.271415666666
BTC,2018-02-24 05:00:00+00:00,10412.36875,9809.72125,10454.48,9705.1625,10678.492499999991,9642.231207333332
BTC,2018-02-25 05:00:00+00:00,9585.285,10412.36875,10509.625,9381.17125,10669.577857142851,9601.664332333334
BTC,2018-02-26 05:00:00+00:00,9627.71625,9585.285,9858.15749,9304.6825,10488.056071428564,9537.028999
BTC,2018-02-27 05:00:00+00:00,10272.9025,9627.71625,10443.27625,9386.48625,10358.15749999999,9491.099040666666
BTC,2018-02-28 05:00:00+00:00,10903.01875,10272.9025,10953.17375,10226.84874,10194.852321428565,9451.788124000002
BTC,2018-03-01 05:00:00+00:00,10352.04625,10903.01875,11044.16125,10222.435,10191.280714285704,9434.795624
BTC,2018-03-02 05:00:00+00:00,11100.2925,10352.04625,11165.6575,10329.06,10137.579821428562,9415.958790666667
BTC,2018-03-03 05:00:00+00:00,11305.1225,11100.2925,11351.24,10784.22125,10321.947142857132,9455.486124
BTC,2018-03-04 05:00:00+00:00,11171.8175,11305.1225,11498.415,11127.895,10449.483392857133,9499.979915666667
BTC,2018-03-05 05:00:00+00:00,11558.475,11171.8175,11574.94125,11067.785,10676.130892857134,9581.853999333334
BTC,2018-03-06 05:00:00+00:00,11246.7475,11558.475,11660.2425,11182.55125,10951.953571428565,9690.953124666668
BTC,2018-03-07 05:00:00+00:00,10735.88625,11246.7475,11323.345,10584.95875,11091.074285714278,9759.443208
BTC,2018-03-08 05:00:00+00:00,9552.75875,10735.88625,10810.4775,9468.44625,11067.198214285703,9846.093082999998
BTC,2018-03-09 05:00:00+00:00,8980.192490000001,9552.75875,10101.28125,8897.022490000001,10953.014285714276,9953.439374666665
BTC,2018-03-10 05:00:00+00:00,9251.2925,8980.192490000001,9413.14625,8370.79625,10650.142855714275,10010.42887433333
BTC,2018-03-11 05:00:00+00:00,8680.6075,9251.2925,9505.25625,8474.54,10356.73856999999,10052.562582666664
BTC,2018-03-12 04:00:00+00:00,9433.47374,8680.6075,9730.08124,8588.22875,10000.851427142848,10072.357082666662
BTC,2018-03-13 04:00:00+00:00,9047.5125,9433.47374,9885.2225,8778.206240000001,9697.279818571418,10089.134915666662
BTC,2018-03-14 04:00:00+00:00,9260.70875,9047.5125,9474.6775,8860.875,9383.103389999991,10122.53733233333
BTC,2018-03-15 04:00:00+00:00,7895.98875,9260.70875,9260.70875,7760.53125,9172.363747142848,10148.596790999994
BTC,2018-03-16 04:00:00+00:00,8039.6025,7895.98875,8413.11125,7676.51875,8935.68231857142,10119.567999333327
BTC,2018-03-17 04:00:00+00:00,8206.555,8039.6025,8599.54,8035.64,8801.312319999992,10097.779665999997
BTC,2018-03-18 04:00:00+00:00,7667.99,8206.555,8342.135,7559.26375,8652.064105714278,10049.35524933333
BTC,2018-03-19 04:00:00+00:00,8189.49125,7667.99,8434.9275,7335.5725,8507.404462857137,9967.926957666663
BTC,2018-03-20 04:00:00+00:00,8597.3375,8189.49125,8702.465,8130.24,8329.692678571422,9891.750957666663
BTC,2018-03-21 04:00:00+00:00,9028.2975,8597.3375,9050.51625,8324.26125,8265.381964285709,9816.464290999998
BTC,2018-03-22 04:00:00+00:00,9023.7175,9028.2975,9159.90125,8765.57,8232.180357142852,9766.17399933333
BTC,2018-03-23 04:00:00+00:00,8411.6525,9023.7175,9045.44249,8347.285,8393.284464285709,9686.429957666664
BTC,2018-03-24 04:00:00+00:00,8881.98625,8411.6525,8970.661240000001,8296.32625,8446.434464285709,9602.551041
BTC,2018-03-25 04:00:00+00:00,8548.8125,8881.98625,9000.44375,8462.90375,8542.924642857137,9541.018832666663
BTC,2018-03-26 04:00:00+00:00,8429.331240000001,8548.8125,8660.487490000001,8370.48875,8668.756428571422,9498.988541
BTC,2018-03-27 04:00:00+00:00,7854.6375,8429.331240000001,8476.96875,7826.01375,8703.019284285709,9432.887290666666
BTC,2018-03-28 04:00:00+00:00,7863.255,7854.6375,8130.44875,7744.82125,8596.919284285708,9375.199040666666
BTC,2018-03-29 04:00:00+00:00,7866.36,7863.255,8096.01625,7814.895,8430.484641428566,9316.383665666666
BTC,2018-03-30 04:00:00+00:00,6861.325,7866.36,7868.8325,6686.85,8265.14785571428,9236.165582333333
BTC,2018-03-31 04:00:00+00:00,6970.36375,6861.325,7266.065,6593.73625,8043.672498571424,9101.442457333333
BTC,2018-04-01 04:00:00+00:00,6926.875,6970.36375,7213.50375,6796.82125,7770.583569999994,8988.719707333334
BTC,2018-04-02 04:00:00+00:00,6986.835,6926.875,7023.0875,6443.20125,7538.878212857137,8849.605790666668
BTC,2018-04-03 04:00:00+00:00,7182.12,6986.835,7194.8425,6854.62375,7332.807321428566,8705.662874000001
BTC,2018-04-04 04:00:00+00:00,7295.89,7182.12,7506.6775,7182.12,7236.733392857137,8572.672957333334
BTC,2018-04-05 04:00:00+00:00,6769.48375,7295.89,7385.70875,6583.85375,7155.681249999995,8430.586790666668
BTC,2018-04-06 04:00:00+00:00,6766.5925,6769.48375,6918.6975,6630.9025,6998.984642857137,8281.34466566667
BTC,2018-04-07 04:00:00+00:00,6854.92125,6766.5925,6892.49375,6513.1025,6985.451428571425,8149.034874000003
BTC,2018-04-08 04:00:00+00:00,6964.4325,6854.92125,7050.49625,6783.28625,6968.959642857138,8059.106957333335
BTC,2018-04-09 04:00:00+00:00,7125.53875,6964.4325,7159.98,6897.75,6974.324999999996,7991.914957666669
BTC,2018-04-10 04:00:00+00:00,6789.2675,7125.53875,7170.76,6616.57125,6994.139821428567,7921.056499333334
BTC,2018-04-11 04:00:00+00:00,6824.49375,6789.2675,6878.08375,6659.51,6938.018035714283,7858.011832666667
BTC,2018-04-12 04:00:00+00:00,6941.63875,6824.49375,6964.0825,6807.4375,6870.6757142857105,7771.045833000001
BTC,2018-04-13 04:00:00+00:00,7823.55875,6941.63875,8055.20125,6766.37,6895.269285714282,7700.850041333335
BTC,2018-04-14 04:00:00+00:00,8040.88125,7823.55875,8218.70375,7767.79875,7046.26446428571,7652.945041333335
BTC,2018-04-15 04:00:00+00:00,8083.57375,8040.88125,8174.69875,7882.1425,7215.687321428568,7657.774791333335
BTC,2018-04-16 04:00:00+00:00,8160.4125,8083.57375,8407.7175,8060.46875,7375.564642857141,7659.240499666668
BTC,2018-04-17 04:00:00+00:00,8030.57,8160.4125,8162.8075,7909.14125,7523.403749999998,7657.702416333336
BTC,2018-04-18 04:00:00+00:00,7937.61,8030.57,8151.0975,7834.4,7700.732678571425,7669.7884163333365
BTC,2018-04-19 04:00:00+00:00,8188.71875,7937.61,8253.88625,7886.1775,7859.749285714282,7661.39237466667
BTC,2018-04-20 04:00:00+00:00,8333.813740000001,8188.71875,8380.251240000001,8104.87875,8037.903571428568,7647.77174966667
BTC,2018-04-21 04:00:00+00:00,8866.67,8333.813740000001,8930.43,8221.25375,8110.797141428569,7624.622291000002
BTC,2018-04-22 04:00:00+00:00,8830.05875,8866.67,9021.07,8615.67625,8228.76696285714,7619.387374333337
BTC,2018-04-23 04:00:00+00:00,8868.161240000001,8830.05875,9009.82,8761.88375,8335.407677142855,7633.3342493333375
BTC,2018-04-24 04:00:00+00:00,9191.82,8868.161240000001,9220.9675,8818.75875,8436.514640000001,7632.8734156666715
BTC,2018-04-25 04:00:00+00:00,9373.3025,9191.82,9746.81749,9191.82,8602.407497142856,7654.306999000004
BTC,2018-04-26 04:00:00+00:00,8807.515,9373.3025,9514.41375,8662.285,8807.506425714284,7685.77270766667
BTC,2018-04-27 04:00:00+00:00,9153.64125,8807.515,9303.01874,8660.8675,8895.905889999998,7717.535291000004
BTC,2018-04-28 04:00:00+00:00,9144.38375,9153.64125,9372.38375,8873.65166,9013.024105714283,7760.548166000002
BTC,2018-04-29 04:00:00+00:00,9444.1425,9144.38375,9536.64,9085.22374,9052.69749857143,7803.14895766667
BTC,2018-04-30 04:00:00+00:00,9268.7175,9444.1425,9472.4975,9182.6775,9140.42374857143,7889.242874333336
BTC,2018-05-01 04:00:00+00:00,8949.876240000001,9268.7175,9344.89125,8883.5875,9197.646071428571,7965.854666000002
BTC,2018-05-02 04:00:00+00:00,9029.47875,8949.876240000001,9134.9525,8842.032490000001,9163.082677142858,8033.28804066667
BTC,2018-05-03 04:00:00+00:00,9228.8525,9029.47875,9262.32625,9025.18625,9113.96499857143,8101.376165666671
BTC,2018-05-04 04:00:00+00:00,9572.69875,9228.8525,9790.94249,9162.18625,9174.15607,8169.600582333337
BTC,2018-05-05 04:00:00+00:00,9817.5975,9572.69875,9855.62875,9572.69875,9234.021427142858,8245.494207333339
BTC,2018-05-06 04:00:00+00:00,9845.54375,9817.5975,9954.95375,9700.90625,9330.19482,8347.097999000003
BTC,2018-05-07 04:00:00+00:00,9326.76125,9845.54375,9869.65,9229.74875,9387.537855714289,8449.729707333338
BTC,2018-05-08 04:00:00+00:00,9424.99124,9326.76125,9454.91875,9188.65875,9395.82982,8532.124374000005
BTC,2018-05-09 04:00:00+00:00,9039.02875,9424.99124,9426.52,9003.135,9463.703391428571,8614.142998666672
BTC,2018-05-10 04:00:00+00:00,9327.04999,9039.02875,9360.41,8975.973740000001,9465.06767714286,8677.925998666671
BTC,2018-05-11 04:00:00+00:00,8920.25625,9327.04999,9383.295,8874.54,9479.09589,8762.518748333337
BTC,2018-05-12 04:00:00+00:00,8408.35875,8920.25625,9002.49,8350.12875,9385.889818571432,8832.377498333337
BTC,2018-05-13 04:00:00+00:00,8442.23875,8408.35875,8642.8025,8220.5175,9184.569997142858,8881.268165000005
BTC,2018-05-14 04:00:00+00:00,8398.862490000001,8442.23875,8758.581240000001,8343.305,8984.097854285717,8901.890831666671
BTC,2018-05-15 04:00:00+00:00,8711.38875,8398.862490000001,8878.945,8296.14125,8851.540888571431,8913.823539666673
BTC,2018-05-16 04:00:00+00:00,8159.25625,8711.38875,8835.5125,8110.32625,8749.597675714289,8934.750706333341
BTC,2018-05-17 04:00:00+00:00,8360.22875,8159.25625,8458.52625,8146.6825,8623.915890000004,8934.712164666673
BTC,2018-05-18 04:00:00+00:00,7996.82125,8360.22875,8373.223740000001,7931.42875,8485.798570000003,8945.700789666673
BTC,2018-05-19 04:00:00+00:00,8237.3425,7996.82125,8273.5375,7972.5875,8353.879284285716,8947.674498000006
BTC,2018-05-20 04:00:00+00:00,8250.395,8237.3425,8392.77125,8154.14625,8329.448391428576,8949.295289666674
BTC,2018-05-21 04:00:00+00:00,8493.13125,8250.395,8582.8025,8230.209990000001,8302.042141428576,8946.514665000006
BTC,2018-05-22 04:00:00+00:00,8324.025,8493.13125,8566.1375,8260.78125,8315.509107142861,8934.063373333342
BTC,2018-05-23 04:00:00+00:00,7951.51375,8324.025,8344.723740000001,7866.72875,8260.171428571432,8917.195581666672
BTC,2018-05-24 04:00:00+00:00,7614.96375,7951.51375,7951.8025,7442.2414839965,8230.493928571432,8886.640665333342
BTC,2018-05-25 04:00:00+00:00,7599.9525,7614.96375,7721.83125,7272.645,8124.027500000004,8834.078790333337
BTC,2018-05-26 04:00:00+00:00,7436.835,7599.9525,7651.105546959,7335.3008168209,8067.331964285718,8774.967123666673
BTC,2018-05-27 04:00:00+00:00,7296.79625,7436.835,7617.845280125,7226.65,7952.973750000004,8729.27779033334
BTC,2018-05-28 04:00:00+00:00,7383.2175,7296.79625,7431.44,7251.02,7816.745357142861,8667.382957000007
BTC,2018-05-29 04:00:00+00:00,7118.42375,7383.2175,7386.68,7043.282358638199,7658.186250000003,8608.677415333343
BTC,2018-05-30 04:00:00+00:00,7491.61125,7118.42375,7562.366729246999,7051.9578394976,7485.957500000004,8531.15345700001
BTC,2018-05-31 04:00:00+00:00,7363.27625,7491.61125,7541.0957594866,7282.1837278438,7420.257142857147,8471.916582000009
BTC,2018-05-31 23:00:00.615000+00:00,7448.482740069699,7540.8105222724,7567.8946865661,7433.3343786127,7409.663824610347,8424.94772474242
BTC,2018-06-01 04:00:00+00:00,7490.62125,7363.27625,7614.063907643001,7361.565,7375.852931753205,8369.407641409087
BTC,2018-06-01 23:00:00.450000+00:00,7518.3333289309985,7494.0654822749,7599.180474189599,7393.287587981999,7384.0287149353335,8311.581407484917
BTC,2018-06-02 23:00:00.042000+00:00,7630.403388155,7516.6125685348,7696.5429259941,7450.6980170172,7415.431046154591,8243.045201436076
BTC,2018-06-03 23:00:00.221000+00:00,7716.1450680606,7638.232021408,7774.8292847221,7600.2639442066,7451.861692070021,8170.399685483009
BTC,2018-06-04 22:59:59.379000+00:00,7505.5892769261,7706.6398292592,7760.1783077338005,7451.5239469731005,7535.892560535619,8099.102888124981
BTC,2018-06-05 22:59:59.958000+00:00,7624.187970555799,7505.5892814697,7671.307622451701,7361.0026225192005,7537.889422174147,8038.397155840638
BTC,2018-06-11 23:00:00.901000+00:00,6780.3408026703,6680.216859701602,6798.66293569,6673.123680465,7414.947470378319,7946.904676497358
BTC,2018-06-12 23:00:00.024000+00:00,6525.329181606,6870.4103486233,6907.5024903778,6465.0761275719,7344.538055895931,7874.617396451468
BTC,2018-06-13 22:59:59.236000+00:00,6321.655964780601,6525.096386043299,6599.7195547336,6154.350128898001,7206.113899291418,7781.2189429862465
BTC,2018-06-14 23:00:00.215000+00:00,6601.3241577351,6296.326858994499,6671.7886519589,6270.4453042246,7031.787369357088,7693.7546299527285
BTC,2018-06-15 23:00:00.290000+00:00,6397.441169940699,6632.446195121602,6642.5181931936995,6396.9400151909995,6888.103679887603,7634.557544790116
BTC,2018-06-16 23:00:00.015000+00:00,6529.5440149899,6397.4411699332995,6544.6148909901,6329.190046433299,6701.075299983902,7566.39762545456
BTC,2018-06-17 23:00:00.226000+00:00,6482.8686968609,6491.968323444798,6555.9438003666,6431.0892329673,6556.272305980347,7502.834486569384
BTC,2018-06-18 23:00:00.106000+00:00,6711.6496699796,6442.5285229108995,6772.2491827215,6382.4426606401,6522.316829295961,7427.205812333083
BTC,2018-06-19 23:00:59.756000+00:00,6731.7101466428,6706.626795451401,6808.1662713112,6669.8435674097,6498.9191788428325,7378.784830514794
BTC,2018-06-20 23:01:00.621000+00:00,6736.8677212375,6735.9369835741,6806.3634262527,6569.9067012076,6529.039264204375,7324.641771633931
BTC,2018-06-21 22:59:59.517000+00:00,6729.9259369514,6760.2550964816,6787.4240775802,6682.9361944656,6595.314726702533,7283.422899849984
BTC,2018-06-22 23:00:59.471000+00:00,6099.4452773409985,6729.4986888553,6729.9005927093,5987.76838583,6609.17936866449,7233.161439478494
BTC,2018-06-23 23:01:00.218000+00:00,6198.700823585898,6041.926012305799,6313.5650375433,6019.834015066701,6558.391489003419,7159.545806555354
BTC,2018-06-24 23:01:00.463000+00:00,6142.3925697055,6198.0403657754005,6257.1167425294,5796.4925187679,6516.4017807649325,7083.0427770812
BTC,2018-06-25 23:01:00.419000+00:00,6244.3284549671,6146.2798868388,6321.1357824548995,6090.149999268199,6474.0805470403475,7010.4512733091615
BTC,2018-06-26 23:03:59.951000+00:00,6148.4227054114,6237.5096139827,6267.872000273101,6101.7312049112,6407.063806830533,6953.317802108582
BTC,2018-06-27 23:00:00.156000+00:00,6140.191499548801,6153.0254740168,6160.8930649202,6004.1811183311,6323.790734036635,6904.586526242477
BTC,2018-06-28 23:00:00.225000+00:00,5954.526581813801,6143.8517081013,6185.0444104434,5913.0126323353015,6235.733107125162,6856.049833179187
BTC,2018-06-29 23:00:00.096000+00:00,6189.3092519378015,5952.9886577123,6226.6767066328,5809.869959304599,6124.803102676161,6806.588288436264
BTC,2018-06-30 23:00:00.070000+00:00,6343.8921999592,6185.1036638459,6449.8920808095,6137.9558827804,6145.257052896175,6769.531868897791
BTC,2018-07-01 22:59:59.820000+00:00,6373.277854120401,6393.223355544102,6445.8312444928015,6258.346633169102,6173.140337148847,6736.532064082597
BTC,2018-07-02 23:00:00.941000+00:00,6629.7495948521,6373.1849752001,6682.757452199599,6269.923681815,6205.555349771888,6711.690771589267
BTC,2018-07-03 23:00:00.235000+00:00,6482.8305936314,6614.419252791,6678.1955600006995,6471.6908582014,6259.399583887361,6682.451038348967
BTC,2018-07-04 22:59:59.541000+00:00,6589.6327930083,6511.0200366195995,6788.3074924403,6415.4962555785,6310.541664259189,6648.124688827206
BTC,2018-07-05 23:00:00.629000+00:00,6538.6824323422,6590.0033563433,6699.790031856899,6460.276240861801,6374.277614008047,6622.348925705317
BTC,2018-07-07 22:59:59.364000+00:00,6570.4275920965,6580.3146216111,6621.102557748,6501.4592766685,6463.895608850732,6591.8905636831905
BTC,2018-07-08 22:59:59.700000+00:00,6744.9886791676,6570.427114752802,6800.0152807201,6570.4058320936,6518.941816123146,6560.351048557123
BTC,2018-07-09 22:59:59.392000+00:00,6694.5308510827,6744.9886791598,6798.959786278801,6667.4899809280005,6569.194005211103,6530.576270482184
BTC,2018-07-10 23:00:00.191000+00:00,6364.387589598199,6694.530851090401,6701.5491708554,6326.492898686701,6615.100558909718,6496.839304543225
BTC,2018-07-11 22:59:59.718000+00:00,6360.446668195601,6296.981692185,6400.5795891386,6271.5929293057,6569.752335966004,6456.5523849004
BTC,2018-07-12 23:00:00.821000+00:00,6144.8101179498,6374.974582286899,6375.0683559545,6126.0297425219,6550.317271061332,6446.377642319911
BTC,2018-07-14 22:59:59.633000+00:00,6254.6781291793,6254.799007507801,6323.0382556734985,6182.0837229264,6502.430935513404,6425.857264282727
BTC,2018-07-15 23:00:00.264000+00:00,6366.3499035552,6254.6781292371,6398.4681526593995,6230.8489470154,6455.911436602832,6416.843322389187
BTC,2018-07-16 22:59:59.570000+00:00,6671.625919066801,6356.1088751698,6709.1598240101,6335.1231568593,6425.294545233832,6418.836056261697
BTC,2018-07-17 23:00:00.518000+00:00,7315.5510403376,6727.4563368665,7379.2347439433,6658.4086588742,6422.789924906218,6422.003060986527
BTC,2018-07-18 23:00:00.074000+00:00,7359.7370183427,7316.147711869899,7581.5707388105,7245.3031110059,6511.592333589003,6452.626612384414
BTC,2018-07-19 22:59:59.390000+00:00,7484.639670385401,7359.7370362237,7557.5130873787,7282.7727944508,6663.414525594531,6481.552236143712
BTC,2018-07-20 23:00:00.239000+00:00,7357.4456773198,7484.639662680699,7697.0053450404,7281.4064978023,6821.938108507929,6516.289274136037
BTC,2018-07-21 23:00:00.155000+00:00,7424.7342378111,7337.2820905188,7456.4643843467,7215.3270219278,6976.578548938072,6537.311117304952
BTC,2018-07-22 23:00:00.021000+00:00,7411.2005247349,7424.5035031436,7571.7404506387,7341.5231649182,7143.696459496145,6560.263334623935
BTC,2018-07-23 23:00:00.112000+00:00,7730.2474798128005,7400.4646611346,7805.491248845799,7374.251359257702,7292.890143205402,6581.603653445704
BTC,2018-07-24 23:00:00.709000+00:00,8325.801533665799,7730.2481771742005,8359.319473753001,7695.9828373707,7436.146120392215,6614.961969722999
BTC,2018-07-25 23:00:00.584000+00:00,8271.5979196832,8320.1599473233,8486.011679576899,8056.0185645714,7579.576439742703,6690.903100890249
BTC,2018-07-26 23:00:00.173000+00:00,7925.247395879201,8269.532335496899,8313.126680822801,7914.6009358296,7709.547196781731,6759.952833214298
BTC,2018-07-27 23:00:00.963000+00:00,8254.2773483423,7933.125250505,8277.7036619011,7801.009443289799,7773.616566470918,6819.5143453365035
BTC,2018-07-28 22:59:59.507000+00:00,8184.6955351747,8182.375003005,8233.4821023714,8063.3261162412,7894.344125397518,6884.343191637248
BTC,2018-07-29 23:00:00.230000+00:00,8201.8900899474,8184.6960858239,8292.5156584871,8119.713309601801,8002.943065780419,6952.065545364152
BTC,2018-07-30 22:59:59.677000+00:00,8166.3883602012,8215.215968779201,8274.5337573392,7862.0742828965,8119.336109729648,7021.111020720082
BTC,2018-07-31 23:00:00.541000+00:00,7700.8341285235,8166.6883994458985,8198.4846169029,7666.290883658299,8181.6847129113185,7094.901012111202
BTC,2018-08-01 23:00:00.095000+00:00,7588.5861802231,7732.3472908783,7751.877650410799,7440.2415057795,8097.7114762763185,7146.4757996789485
BTC,2018-08-02 23:00:00.182000+00:00,7547.3149505122,7589.374917258,7698.4871385663,7460.2950003976,8000.546130813619,7186.347518402747
BTC,2018-08-03 22:59:59.699000+00:00,7423.0743779862,7527.0403990273,7533.6672633658,7271.202486843001,7942.534009173946,7224.8093658636535
BTC,2018-08-04 23:00:00.160000+00:00,7396.0411215425,7423.0750930062,7501.3160290671985,7359.2368129033985,7834.062593459833,7251.764560537492
BTC,2018-08-05 23:00:00.090000+00:00,7411.5152993623,7395.622456196,7413.130810530401,7386.0620769851,7721.337789227276,7281.251307856705
BTC,2018-08-06 22:59:59.932000+00:00,7402.3366337439,7411.5152998302,7417.4086883999,7401.375070846801,7606.523407948846,7308.635039306269
BTC,2018-08-07 23:00:00.307000+00:00,6748.4414841816015,7402.3366314849,7412.2874611911,6678.285560439399,7497.330298240132,7336.035772968729
BTC,2018-08-08 23:00:00.794000+00:00,6460.1531550102,6721.4350901721,6750.4083122841,6396.0883363517005,7352.914269567817,7341.069372149373
BTC,2018-08-09 23:00:00.465000+00:00,6482.9734487615015,6460.153697466501,6483.498064850401,6455.9907009479,7191.596952454746,7331.574872759597
BTC,2018-08-10 23:00:00.654000+00:00,6092.5331036604,6482.9687238409,6494.016384634499,6008.854854933101,7042.443855999547,7324.522801851279
BTC,2018-08-11 23:00:00.161000+00:00,6391.599258365201,6101.856477900898,6473.271658298801,5982.2156316647,6853.698339555934,7318.018628041809
BTC,2018-08-12 22:59:59.504000+00:00,6338.7389567451,6392.9727447014,6450.7243099506,6147.7605088678,6710.462666485277,7318.618566788958
BTC,2018-08-13 22:59:59.990000+00:00,6260.1929950271,6338.7389033859,6532.599016858199,6150.224815552801,6557.208895564662,7321.416563318228
BTC,2018-08-14 22:59:59.927000+00:00,6123.4476006081995,6256.8440822464,6285.557689605699,5884.7792586111,6393.567102816305,7321.4887617518725
BTC,2018-08-15 22:59:59.810000+00:00,6332.606899928101,6186.9712074961,6587.317957814399,6180.255420237801,6317.215119576877,7315.850839496083
BTC,2018-08-16 23:00:00.352000+00:00,6273.888069539301,6332.6068999537,6467.8624497653,6210.1614234161,6298.994148503621,7302.689191598989
BTC,2018-08-17 23:00:00.346000+00:00,6566.5952833952015,6277.041776254499,6572.9310929332,6259.3899567864,6269.576013134133,7268.052327078477
BTC,2018-08-18 22:59:59.677000+00:00,6396.9463686171985,6559.6938370995995,6616.6767520854,6300.1149937042,6334.981350162519,7241.384220441006
BTC,2018-08-19 22:59:59.721000+00:00,6516.6683821435,6391.0862687126,6539.9647240249,6302.2073816135,6334.71185359269,7204.932440642068
BTC,2018-08-20 22:59:59.887000+00:00,6299.395333125501,6516.7725719977,6523.4860967469995,6280.3263280068995,6360.1452348229495,7177.582123358032
BTC,2018-08-21 23:00:00.063000+00:00,6470.7335666522995,6252.328859053199,6494.665010845301,6240.9018857525,6359.500202938206,7138.509635221684
BTC,2018-08-22 22:59:59.993000+00:00,6355.881808845699,6470.0745108827,6882.8359061978,6250.6538226051,6399.9435319934355,7107.496630213287
BTC,2018-08-23 22:59:59.910000+00:00,6503.8323619614,6360.2169851987,6559.279488976,6347.0795383729,6403.887829885577,7061.828923814104
BTC,2018-08-24 22:59:59.068000+00:00,6675.360682783199,6525.5266629003,6711.4936651318,6456.798837183001,6439.385670834978,7002.007814333338
BTC,2018-08-25 22:59:59.952000+00:00,6725.0323269894,6683.354501505201,6781.0758889115,6657.3875324946985,6457.051480035778,6949.135219866948
BTC,2018-08-26 22:59:59.890000+00:00,6689.8226825962,6725.0323270063,6776.8964057782,6570.729822014499,6504.758059792021,6908.865455750326
BTC,2018-08-27 23:00:00.943000+00:00,6756.6289258732995,6702.3919499644,6768.3055151323,6646.1680142,6531.275113787263,6859.532687315638
BTC,2018-08-28 22:59:59.652000+00:00,7084.293616736801,6753.310449975799,7126.7305347283,6739.1907150636,6602.843912490492,6811.81983278737
BTC,2018-08-29 22:59:59.240000+00:00,7059.2312352573,7079.540612645501,7133.646630955699,6923.6455309778,6689.910498456607,6773.9639875829125
BTC,2018-08-30 23:00:00.137000+00:00,6938.9145822993005,7040.0750124576,7063.4405102579,6805.1985140589,6787.033073779306,6736.410208016635
BTC,2018-08-31 22:59:59.865000+00:00,7028.4473115659985,6938.7629415769,7089.1748004802,6877.2867329365,6846.066827875962,6709.957396373255
